"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","game_pk","at_bat_number","pitch_number"
"FT","2017-05-13","90.4","-2.9962","5.9441","Tanner Roark",571830,543699,"walk","ball",,,,,"11","Tommy Joseph walks.  ","R","R","R","WSH","PHI","B","null","null",3,0,2017,"1.1571","1.2994","-0.1097","3.6648","null","514917.00","null",2,4,"Top","null","null",,,446308,,"170514_000325",,,,,,,"3.3962","1.5562","null","null","null","89.7840","2056","6.1300",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.3667","0.000","0.000","0.70",1,0,0,"null",490649,24,"4"
"FT","2017-05-13","91.8","-2.6693","5.9407","Tanner Roark",571830,543699,"null","ball",,,,,"14","null","R","R","R","WSH","PHI","B","null","null",2,0,2017,"0.9655","1.5181","0.4452","0.9956","null","514917.00","null",2,4,"Top","null","null",,,446308,,"170514_000301",,,,,,,"3.3967","1.5568","null","null","null","91.7040","1999","6.5810",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"53.9159","0.000","0.000","null","null","null","null","null",490649,24,"3"
"FT","2017-05-13","90.8","-2.8034","6.1058","Tanner Roark",571830,543699,"null","ball",,,,,"14","null","R","R","R","WSH","PHI","B","null","null",1,0,2017,"0.5840","1.7772","0.6595","2.2102","null","514917.00","null",2,4,"Top","null","null",,,446308,,"170514_000232",,,,,,,"3.9227","2.4033","null","null","null","90.1470","2049","6.2460",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.2514","0.000","0.000","null","null","null","null","null",490649,24,"2"
"CH","2017-05-13","82.3","-3.0645","5.9214","Tanner Roark",571830,543699,"null","ball",,,,,"14","null","R","R","R","WSH","PHI","B","null","null",0,0,2017,"0.9469","1.1279","0.2047","1.3091","null","514917.00","null",2,4,"Top","null","null",,,446308,,"170514_000211",,,,,,,"3.4606","1.6206","null","null","null","81.4030","1717","6.1250",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.3719","0.000","0.000","null","null","null","null","null",490649,24,"1"
"FF","2017-05-13","94.2","-2.8165","5.9033","Tanner Roark",571437,543699,"strikeout","swinging_strike",,,,,"4","Aaron Altherr strikes out swinging.  ","R","R","R","WSH","PHI","S","null","null",2,2,2017,"0.2009","1.5867","-0.7169","2.9348","null","514917.00","null",1,4,"Top","null","null",,,446308,,"170514_000139",,,,,,,"4.3320","2.0184","null","null","null","93.7110","2213","6.1910",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.3065","0.000","0.000","0.00",1,0,0,"null",490649,23,"6"
"CH","2017-05-13","83.1","-3.1642","5.8188","Tanner Roark",571437,543699,"null","foul",,,,,"4","null","R","R","R","WSH","PHI","S","null","null",2,2,2017,"1.0046","0.9498","-0.8249","2.7120","null","514917.00","null",1,4,"Top","null","null",,,446308,,"170514_000105",,,,,,,"3.9045","1.7544","null","null","null","82.0590","1647","6.1430",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.3546","0.000","0.000","null","null","null","null","null",490649,23,"5"
"CH","2017-05-13","82.6","-3.2798","5.8953","Tanner Roark",571437,543699,"null","swinging_strike",,,,,"7","null","R","R","R","WSH","PHI","S","null","null",2,1,2017,"1.0208","0.8686","-0.6890","2.0543","null","514917.00","null",1,4,"Top","null","null",,,446308,,"170514_000037",,,,,,,"3.9145","1.7544","null","null","null","81.7380","1600","6.0840",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.4129","0.000","0.000","null","null","null","null","null",490649,23,"4"
"FT","2017-05-13","92.9","-3.0079","5.8124","Tanner Roark",571437,543699,"null","foul",,,,,"2","null","R","R","R","WSH","PHI","S","null","null",2,0,2017,"1.0054","1.0254","0.1992","3.3195","null","514917.00","null",1,4,"Top","null","null",,,446308,,"170514_000009",,,,,,,"3.9045","1.7544","null","null","null","92.0150","2081","6.1260",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.3711","0.000","0.000","null","null","null","null","null",490649,23,"3"
"SL","2017-05-13","83.4","-3.1179","6.1888","Tanner Roark",571437,543699,"null","ball",,,,,"14","null","R","R","R","WSH","PHI","B","null","null",1,0,2017,"-0.3664","1.0734","1.2523","2.5946","null","514917.00","null",1,4,"Top","null","null",,,446308,,"170513_235943",,,,,,,"3.9468","1.8569","null","null","null","81.5330","2322","5.7880",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.7093","0.000","0.000","null","null","null","null","null",490649,23,"2"
"SL","2017-05-13","83.8","-3.0756","6.0283","Tanner Roark",571437,543699,"null","ball",,,,,"14","null","R","R","R","WSH","PHI","B","null","null",0,0,2017,"-0.3111","0.4727","0.9842","1.4463","null","514917.00","null",1,4,"Top","null","null",,,446308,,"170513_235920",,,,,,,"4.4639","2.2384","null","null","null","82.8180","2301","5.8050",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.6923","0.000","0.000","null","null","null","null","null",490649,23,"1"
"CU","2017-05-13","75.2","-3.2980","5.8667","Tanner Roark",546318,543699,"field_out","hit_into_play",,,,,"7","Odubel Herrera pops out to third baseman Anthony Rendon.  ","R","L","R","WSH","PHI","X","5","popup",2,1,2017,"-1.3643","-1.0239","-0.6489","1.5111","null","514917.00","null",0,4,"Top","89.33","155.98",,,446308,,"170513_235841",,,,,,,"3.6285","1.4474","135","62.9","56.5070","74.0720","2609","5.7590",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.7377","0.003","0.003","0.00",1,0,0,3,490649,22,"4"
"FT","2017-05-13","89.0","-3.1212","6.0309","Tanner Roark",546318,543699,"null","ball",,,,,"11","null","R","L","R","WSH","PHI","B","null","null",1,1,2017,"0.8274","1.2168","-1.7563","2.8977","null","null","514917.00",0,4,"Top","null","null",,,446308,,"170513_235747",,,,,,,"3.6642","1.7744","null","null","null","88.8410","1895","6.3190",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.1785","0.000","0.000","null","null","null","null","null",490649,22,"3"
"FT","2017-05-13","91.5","-3.2611","5.9040","Tanner Roark",546318,543699,"null","ball",,,,,"11","null","R","L","R","WSH","PHI","B","null","null",0,1,2017,"1.0853","1.3148","-1.4674","3.0556","null","null","514917.00",0,4,"Top","null","null",,,446308,,"170513_235711",,,,,,,"3.6862","1.8404","null","null","null","90.1050","2019","5.8960",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.6016","0.000","0.000","null","null","null","null","null",490649,22,"2"
"FT","2017-05-13","88.6","-2.9567","6.0546","Tanner Roark",546318,543699,"null","called_strike",,,,,"11","null","R","L","R","WSH","PHI","S","null","null",0,0,2017,"0.5830","1.2131","-0.9036","2.9821","null","null","514917.00",0,4,"Top","null","null",,,446308,,"170513_235616",,,,,,,"3.6322","1.7984","null","null","null","88.7420","1978","6.5120",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"53.9847","0.000","0.000","null","null","null","null","null",490649,22,"1"
"FT","2017-05-13","91.3","-3.0113","6.0571","Tanner Roark",514917,543699,"walk","ball",,,,,"14","Cesar Hernandez walks.  ","R","L","R","WSH","PHI","B","null","null",3,2,2017,"1.0527","1.7328","1.0082","2.2174","null","null","null",0,4,"Top","null","null",,,446308,,"170513_235515",,,,,,,"3.4523","1.6284","null","null","null","91.0280","1963","6.4200",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.0770","0.000","0.000","0.70",1,0,0,"null",490649,21,"6"
"FT","2017-05-13","90.8","-3.0366","6.0808","Tanner Roark",514917,543699,"null","called_strike",,,,,"2","null","R","L","R","WSH","PHI","S","null","null",3,1,2017,"1.1676","1.3675","-0.1350","2.9796","null","null","null",0,4,"Top","null","null",,,446308,,"170513_235459",,,,,,,"3.5163","1.6064","null","null","null","90.0970","2021","6.0960",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.4011","0.000","0.000","null","null","null","null","null",490649,21,"5"
"CH","2017-05-13","82.9","-3.1740","6.0383","Tanner Roark",514917,543699,"null","ball",,,,,"13","null","R","L","R","WSH","PHI","B","null","null",2,1,2017,"1.1305","0.7592","-0.0261","1.0835","null","null","null",0,4,"Top","null","null",,,446308,,"170513_235446",,,,,,,"3.5403","1.6724","null","null","null","82.3460","1694","6.0050",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.4924","0.000","0.000","null","null","null","null","null",490649,21,"4"
"FT","2017-05-13","89.6","-2.9329","6.0897","Tanner Roark",514917,543699,"null","ball",,,,,"11","null","R","L","R","WSH","PHI","B","null","null",1,1,2017,"1.0467","1.2286","-0.0141","3.8205","null","null","null",0,4,"Top","null","null",,,446308,,"170513_235432",,,,,,,"3.5403","1.6504","null","null","null","89.6270","1979","6.2970",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.2002","0.000","0.000","null","null","null","null","null",490649,21,"3"
"FT","2017-05-13","91.4","-2.8698","6.0652","Tanner Roark",514917,543699,"null","ball",,,,,"12","null","R","L","R","WSH","PHI","B","null","null",0,1,2017,"0.6688","1.4554","1.0102","2.6212","null","null","null",0,4,"Top","null","null",,,446308,,"170513_235417",,,,,,,"3.4963","1.6504","null","null","null","91.1930","2123","6.3110",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.1865","0.000","0.000","null","null","null","null","null",490649,21,"2"
"CU","2017-05-13","74.8","-3.2828","5.9574","Tanner Roark",514917,543699,"null","called_strike",,,,,"7","null","R","L","R","WSH","PHI","S","null","null",0,0,2017,"-1.0570","-0.9881","-0.3931","1.8316","null","null","null",0,4,"Top","null","null",,,446308,,"170513_235404",,,,,,,"3.4064","1.5844","null","null","null","73.8040","2611","5.6500",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.8473","0.000","0.000","null","null","null","null","null",490649,21,"1"
"CU","2017-05-13","75.2","-3.0418","5.9398","Tanner Roark",601713,543699,"strikeout","swinging_strike",,,,,"5","Nick Pivetta strikes out swinging.  ","R","R","R","WSH","PHI","S","null","null",1,2,2017,"-1.1854","-0.8894","0.2175","2.6861","null","null","null",2,3,"Top","null","null",,,446308,,"170513_234605",,,,,,,"3.9094","1.6404","null","null","null","74.4130","2709","5.9180",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.5793","0.000","0.000","0.00",1,0,0,"null",490649,17,"4"
"FT","2017-05-13","91.5","-2.9464","6.1114","Tanner Roark",601713,543699,"null","called_strike",,,,,"6","null","R","R","R","WSH","PHI","S","null","null",1,1,2017,"1.1159","1.2890","0.3272","2.8060","null","null","null",2,3,"Top","null","null",,,446308,,"170513_234553",,,,,,,"4.1292","2.0584","null","null","null","91.1920","2105","6.1510",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.3464","0.000","0.000","null","null","null","null","null",490649,17,"3"
"FT","2017-05-13","89.6","-3.0117","6.0874","Tanner Roark",601713,543699,"null","called_strike",,,,,"5","null","R","R","R","WSH","PHI","S","null","null",1,0,2017,"1.0130","1.1352","-0.1257","2.8580","null","null","null",2,3,"Top","null","null",,,446308,,"170513_234541",,,,,,,"4.1292","2.0364","null","null","null","88.8750","1975","5.9580",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.5390","0.000","0.000","null","null","null","null","null",490649,17,"2"
"FT","2017-05-13","90.8","-2.9515","6.1410","Tanner Roark",601713,543699,"null","ball",,,,,"12","null","R","R","R","WSH","PHI","B","null","null",0,0,2017,"0.9487","1.6424","0.2617","4.4921","null","null","null",2,3,"Top","null","null",,,446308,,"170513_234530",,,,,,,"4.0193","1.9924","null","null","null","89.5920","2040","5.8790",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.6183","0.000","0.000","null","null","null","null","null",490649,17,"1"
"CU","2017-05-13","77.5","-3.4660","5.7446","Tanner Roark",520471,543699,"field_out","hit_into_play",,,,,"7","Freddy Galvis lines out sharply to left fielder Jayson Werth.  ","R","L","R","WSH","PHI","X","7","line_drive",1,2,2017,"-1.1926","-1.0294","-0.5567","1.6227","null","null","null",1,3,"Top","42.98","89.26",,,446308,,"170513_234505",,,,,,,"3.8014","1.5484","325","100.2","22.2730","76.2680","2703","5.5850",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.9121","0.582","0.851","0.00",1,0,0,5,490649,16,"5"
"FT","2017-05-13","92.5","-3.2174","5.9883","Tanner Roark",520471,543699,"null","foul",,,,,"2","null","R","L","R","WSH","PHI","S","null","null",1,2,2017,"0.7320","1.2210","-0.2641","2.8671","null","null","null",1,3,"Top","null","null",,,446308,,"170513_234444",,,,,,,"3.1494","1.4294","null","null","null","91.6980","2051","5.9260",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.5713","0.000","0.000","null","null","null","null","null",490649,16,"4"
"FT","2017-05-13","91.6","-3.1581","5.9712","Tanner Roark",520471,543699,"null","ball",,,,,"11","null","R","L","R","WSH","PHI","B","null","null",0,2,2017,"1.0279","1.2178","-0.1756","4.2515","null","null","null",1,3,"Top","null","null",,,446308,,"170513_234429",,,,,,,"3.3913","1.5314","null","null","null","91.3140","2060","6.1880",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.3088","0.000","0.000","null","null","null","null","null",490649,16,"3"
"FT","2017-05-13","92.2","-3.1811","6.0137","Tanner Roark",520471,543699,"null","swinging_strike",,,,,"11","null","R","L","R","WSH","PHI","S","null","null",0,1,2017,"1.2198","1.2317","-1.0375","2.7450","null","null","null",1,3,"Top","null","null",,,446308,,"170513_234415",,,,,,,"3.1794","1.4294","null","null","null","91.0440","2066","5.9080",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.5894","0.000","0.000","null","null","null","null","null",490649,16,"2"
"CU","2017-05-13","76.3","-3.2157","6.0853","Tanner Roark",520471,543699,"null","called_strike",,,,,"9","null","R","L","R","WSH","PHI","S","null","null",0,0,2017,"-1.2707","-0.3057","0.6018","2.1703","null","null","null",1,3,"Top","null","null",,,446308,,"170513_234402",,,,,,,"3.5312","1.7074","null","null","null","74.5710","2642","5.6250",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.8718","0.000","0.000","null","null","null","null","null",490649,16,"1"
"CH","2017-05-13","83.1","-3.0936","6.0083","Tanner Roark",519237,543699,"strikeout","swinging_strike",,,,,"8","Cameron Rupp strikes out swinging.  ","R","R","R","WSH","PHI","S","null","null",2,2,2017,"1.2938","1.1778","0.0862","1.7635","null","null","null",0,3,"Top","null","null",,,446308,,"170513_234331",,,,,,,"3.3394","1.5094","null","null","null","83.0790","1692","6.4760",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.0207","0.000","0.000","0.00",1,0,0,"null",490649,15,"5"
"SL","2017-05-13","84.8","-3.0336","6.0622","Tanner Roark",519237,543699,"null","ball",,,,,"14","null","R","R","R","WSH","PHI","B","null","null",1,2,2017,"-0.3522","0.9220","1.1596","2.2203","null","null","null",0,3,"Top","null","null",,,446308,,"170513_234311",,,,,,,"3.6252","1.9594","null","null","null","83.9550","2307","5.7990",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.6983","0.000","0.000","null","null","null","null","null",490649,15,"4"
"CU","2017-05-13","77.0","-3.1606","5.9423","Tanner Roark",519237,543699,"null","ball",,,,,"14","null","R","R","R","WSH","PHI","B","null","null",0,2,2017,"-1.2781","-0.3448","1.4512","1.0318","null","null","null",0,3,"Top","null","null",,,446308,,"170513_234256",,,,,,,"3.3394","1.5194","null","null","null","75.8510","2702","5.8850",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.6123","0.000","0.000","null","null","null","null","null",490649,15,"3"
"FF","2017-05-13","89.9","-2.7130","6.2062","Tanner Roark",519237,543699,"null","swinging_strike",,,,,"5","null","R","R","R","WSH","PHI","S","null","null",0,1,2017,"0.3078","1.5997","0.0470","2.4493","null","null","null",0,3,"Top","null","null",,,446308,,"170513_234236",,,,,,,"3.3394","1.5094","null","null","null","89.0600","2054","5.9870",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.5102","0.000","0.000","null","null","null","null","null",490649,15,"2"
"FT","2017-05-13","90.1","-2.8288","6.1708","Tanner Roark",519237,543699,"null","called_strike",,,,,"14","null","R","R","R","WSH","PHI","S","null","null",0,0,2017,"0.7071","1.7543","0.9086","2.3275","null","null","null",0,3,"Top","null","null",,,446308,,"170513_234222",,,,,,,"3.5593","1.9594","null","null","null","88.8290","2108","6.0460",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.4511","0.000","0.000","null","null","null","null","null",490649,15,"1"
"SL","2017-05-13","84.5","-2.8861","5.9909","Tanner Roark",596748,543699,"grounded_into_double_play","hit_into_play",,,,,"14","Maikel Franco grounds into a double play, shortstop Trea Turner to second baseman Daniel Murphy to first baseman Ryan Zimmerman.   Tommy Joseph out at 2nd.  ","R","R","R","WSH","PHI","X","6","ground_ball",2,2,2017,"-0.3143","0.6269","0.8855","2.1669","null","null","571830.00",1,2,"Top","111.74","149.86",,,446308,,"170513_232831",,,,,,,"3.7454","1.5244","19","89.3","-6.4970","83.4270","2316","5.7760",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.7211","0.227","0.215","0.00",1,0,0,2,490649,9,"6"
"FT","2017-05-13","91.7","-2.7635","6.0023","Tanner Roark",596748,543699,"null","ball",,,,,"14","null","R","R","R","WSH","PHI","B","null","null",1,2,2017,"0.8783","1.4825","0.2280","1.7572","null","null","571830.00",1,2,"Top","null","null",,,446308,,"170513_232805",,,,,,,"3.6480","1.9575","null","null","null","91.7760","2107","6.4250",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.0721","0.000","0.000","null","null","null","null","null",490649,9,"5"
"FT","2017-05-13","93.6","-2.6079","6.0701","Tanner Roark",596748,543699,"null","foul",,,,,"12","null","R","R","R","WSH","PHI","S","null","null",1,2,2017,"0.6375","1.4474","0.3790","4.0560","null","null","571830.00",1,2,"Top","null","null",,,446308,,"170513_232738",,,,,,,"3.3194","1.4594","null","null","null","93.0900","2039","6.1860",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.3106","0.000","0.000","null","null","null","null","null",490649,9,"4"
"FF","2017-05-13","92.4","-2.7816","6.0551","Tanner Roark",596748,543699,"null","foul",,,,,"3","null","R","R","R","WSH","PHI","S","null","null",1,1,2017,"0.3627","1.5422","0.4128","2.8804","null","null","571830.00",1,2,"Top","null","null",,,446308,,"170513_232651",,,,,,,"3.3194","1.4594","null","null","null","91.9860","2105","6.1120",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.3853","0.000","0.000","null","null","null","null","null",490649,9,"3"
"FT","2017-05-13","90.9","-2.9011","6.0303","Tanner Roark",596748,543699,"null","ball",,,,,"13","null","R","R","R","WSH","PHI","B","null","null",0,1,2017,"0.8350","1.2676","-0.6844","1.4781","null","null","571830.00",1,2,"Top","null","null",,,446308,,"170513_232624",,,,,,,"3.6931","1.8114","null","null","null","90.2310","2021","5.9200",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.5771","0.000","0.000","null","null","null","null","null",490649,9,"2"
"FT","2017-05-13","91.1","-2.6841","6.0232","Tanner Roark",596748,543699,"null","called_strike",,,,,"1","null","R","R","R","WSH","PHI","S","null","null",0,0,2017,"0.5623","1.1891","-0.4738","3.1657","null","null","571830.00",1,2,"Top","null","null",,,446308,,"170513_232603",,,,,,,"3.5053","1.7014","null","null","null","91.2690","2012","6.2090",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.2876","0.000","0.000","null","null","null","null","null",490649,9,"1"
"FT","2017-05-13","91.3","-2.8312","5.9924","Tanner Roark",459431,543699,"strikeout","called_strike",,,,,"3","Michael Saunders called out on strikes.  ","R","L","R","WSH","PHI","S","null","null",2,2,2017,"1.4138","1.4818","0.8074","3.5291","null","null","571830.00",0,2,"Top","null","null",,,446308,,"170513_232525",,,,,,,"3.9812","1.9254","null","null","null","90.3700","1915","6.3270",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.1697","0.000","0.000","0.00",1,0,0,"null",490649,8,"5"
"CU","2017-05-13","75.3","-3.1868","5.9388","Tanner Roark",459431,543699,"null","swinging_strike",,,,,"8","null","R","L","R","WSH","PHI","S","null","null",2,1,2017,"-1.1233","-0.6431","0.1031","1.7289","null","null","571830.00",0,2,"Top","null","null",,,446308,,"170513_232500",,,,,,,"3.7294","1.6494","null","null","null","74.1870","2638","5.6340",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.8635","0.000","0.000","null","null","null","null","null",490649,8,"4"
"FT","2017-05-13","91.4","-3.2147","6.0317","Tanner Roark",459431,543699,"null","called_strike",,,,,"8","null","R","L","R","WSH","PHI","S","null","null",2,0,2017,"1.0610","1.3328","-0.2584","2.0932","null","null","571830.00",0,2,"Top","null","null",,,446308,,"170513_232437",,,,,,,"4.0471","1.9914","null","null","null","90.4280","2097","5.8440",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.6535","0.000","0.000","null","null","null","null","null",490649,8,"3"
"CH","2017-05-13","82.9","-3.4177","5.9286","Tanner Roark",459431,543699,"null","blocked_ball",,,,,"13","null","R","L","R","WSH","PHI","B","null","null",1,0,2017,"1.1735","1.3005","-0.6053","0.5621","null","null","571830.00",0,2,"Top","null","null",,,446308,,"170513_232414",,,,,,,"4.0373","1.9604","null","null","null","81.7670","1748","6.0830",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.4140","0.000","0.000","null","null","null","null","null",490649,8,"2"
"FF","2017-05-13","91.5","-2.9337","6.0751","Tanner Roark",459431,543699,"null","ball",,,,,"14","null","R","L","R","WSH","PHI","B","null","null",0,0,2017,"0.3306","1.7326","1.5091","2.0009","null","null","571830.00",0,2,"Top","null","null",,,446308,,"170513_232354",,,,,,,"4.0691","2.0354","null","null","null","89.5920","2118","5.8970",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.5998","0.000","0.000","null","null","null","null","null",490649,8,"1"
"FT","2017-05-13","91.9","-2.9956","6.1384","Tanner Roark",571830,543699,"single","hit_into_play_no_out",,,,,"2","Tommy Joseph singles on a ground ball to right fielder Bryce Harper.  ","R","R","R","WSH","PHI","X","null","ground_ball",3,2,2017,"1.1366","1.2296","0.0970","3.1191","null","null","null",0,2,"Top","179.18","115.80",,,446308,,"170513_232308",,,,,,,"3.4294","1.5694","13","104.6","-12.1520","91.3840","2010","5.9560",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.5415","0.284","0.261","0.90",1,1,0,2,490649,7,"6"
"FT","2017-05-13","93.2","-2.8319","6.0134","Tanner Roark",571830,543699,"null","ball",,,,,"12","null","R","R","R","WSH","PHI","B","null","null",2,2,2017,"1.4194","1.7091","1.6037","4.1292","null","null","null",0,2,"Top","null","null",,,446308,,"170513_232247",,,,,,,"3.7931","1.9314","null","null","null","92.1530","2120","6.0160",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.4815","0.000","0.000","null","null","null","null","null",490649,7,"5"
"SL","2017-05-13","84.1","-3.0227","6.1569","Tanner Roark",571830,543699,"null","foul",,,,,"6","null","R","R","R","WSH","PHI","S","null","null",2,1,2017,"-0.6551","0.7505","0.7551","2.2386","null","null","null",0,2,"Top","null","null",,,446308,,"170513_232225",,,,,,,"3.4194","1.5794","null","null","null","83.2100","2305","5.7770",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.7196","0.000","0.000","null","null","null","null","null",490649,7,"4"
"FT","2017-05-13","91.8","-2.6065","6.2497","Tanner Roark",571830,543699,"null","ball",,,,,"12","null","R","R","R","WSH","PHI","B","null","null",1,1,2017,"1.0454","1.7579","0.1978","4.7440","null","null","null",0,2,"Top","null","null",,,446308,,"170513_232209",,,,,,,"3.6612","1.7994","null","null","null","90.5440","2084","5.8420",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.6548","0.000","0.000","null","null","null","null","null",490649,7,"3"
"CU","2017-05-13","75.3","-3.1274","5.9463","Tanner Roark",571830,543699,"null","swinging_strike",,,,,"6","null","R","R","R","WSH","PHI","S","null","null",1,0,2017,"-1.1237","-0.8874","0.3264","2.2385","null","null","null",0,2,"Top","null","null",,,446308,,"170513_232153",,,,,,,"3.4194","1.5794","null","null","null","74.1600","2690","5.6090",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.8886","0.000","0.000","null","null","null","null","null",490649,7,"2"
"CU","2017-05-13","75.2","-3.1656","6.0390","Tanner Roark",571830,543699,"null","ball",,,,,"12","null","R","R","R","WSH","PHI","B","null","null",0,0,2017,"-1.0560","-0.7333","0.4022","3.9442","null","null","null",0,2,"Top","null","null",,,446308,,"170513_232141",,,,,,,"3.7931","1.8654","null","null","null","74.1450","2792","5.7010",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.7962","0.000","0.000","null","null","null","null","null",490649,7,"1"
"FT","2017-05-13","91.7","-2.7545","6.1033","Tanner Roark",571437,543699,"field_out","hit_into_play",,,,,"5","Aaron Altherr flies out to center fielder Michael Taylor.  ","R","R","R","WSH","PHI","X","8","fly_ball",1,2,2017,"1.0480","1.2752","0.0179","2.9515","null","null","null",2,1,"Top","150.55","83.42",,,446308,,"170513_231235",,,,,,,"3.6946","1.5136","282","82.4","31.3420","91.4480","2072","6.2460",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.2509","0.035","0.041","0.00",1,0,0,3,490649,3,"5"
"FT","2017-05-13","92.1","-2.6711","6.2488","Tanner Roark",571437,543699,"null","ball",,,,,"12","null","R","R","R","WSH","PHI","B","null","null",0,2,2017,"1.3511","2.0000","0.8552","3.7188","null","null","null",2,1,"Top","null","null",,,446308,,"170513_231213",,,,,,,"4.3542","2.1725","null","null","null","90.5570","2029","5.9780",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.5189","0.000","0.000","null","null","null","null","null",490649,3,"4"
"FF","2017-05-13","93.9","-2.5686","6.0723","Tanner Roark",571437,543699,"null","foul",,,,,"8","null","R","R","R","WSH","PHI","S","null","null",0,2,2017,"0.4666","1.6130","0.1662","2.2608","null","null","null",2,1,"Top","null","null",,,446308,,"170513_231151",,,,,,,"3.9706","1.8206","null","null","null","93.8070","2126","6.3140",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.1835","0.000","0.000","null","null","null","null","null",490649,3,"3"
"SL","2017-05-13","85.5","-2.9318","6.1874","Tanner Roark",571437,543699,"null","foul",,,,,"14","null","R","R","R","WSH","PHI","S","null","null",0,1,2017,"-0.1258","1.0271","1.1502","2.4941","null","null","null",2,1,"Top","null","null",,,446308,,"170513_231048",,,,,,,"3.9294","1.7794","null","null","null","84.5080","2263","5.8560",490649,543699,446308,475582,502517,543685,607208,150029,572191,547180,"54.6412","0.000","0.000","null","null","null","null","null",490649,3,"2"
