"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","game_pk","at_bat_number","pitch_number"
"FF","2017-05-29","94.8","-1.0693","6.2323","Ervin Santana",435263,429722,"null","ball",,,,,"14","null","R","L","R","MIN","HOU","B","null","null",2,2,2017,"0.3038","1.8138","1.2014","1.1008","null","621043.00","136860.00",2,6,"Top","null","null",,,460269,,"170529_200606",,,,,,,"3.4110","1.5650","null","null","null","94.5900","2216","6.3860",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.1118","0.000","0.000","null","null","null","null","null",490865,47,"5"
"CH","2017-05-29","86.9","-1.2476","6.3598","Ervin Santana",435263,429722,"null","foul",,,,,"7","null","R","L","R","MIN","HOU","S","null","null",2,1,2017,"0.9793","1.1785","-0.3508","1.4517","null","621043.00","136860.00",2,6,"Top","null","null",,,460269,,"170529_200537",,,,,,,"3.4110","1.5650","null","null","null","86.5020","1487","5.9140",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.5829","0.000","0.000","null","null","null","null","null",490865,47,"4"
"FF","2017-05-29","93.8","-0.9241","6.3125","Ervin Santana",435263,429722,"null","ball",,,,,"12","null","R","L","R","MIN","HOU","B","null","null",1,1,2017,"0.3744","1.6245","0.6350","3.8162","null","621043.00","136860.00",2,6,"Top","null","null",,,460269,,"170529_200427",,,,,,,"3.5108","1.8652","null","null","null","93.6350","2221","6.0540",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.4437","0.000","0.000","null","null","null","null","null",490865,47,"3"
"FF","2017-05-29","95.1","-1.2382","6.3112","Ervin Santana",435263,429722,"null","foul_tip",,,,,"2","null","R","L","R","MIN","HOU","S","null","null",1,0,2017,"0.3997","1.8201","-0.1782","3.1386","null","621043.00","136860.00",2,6,"Top","null","null",,,460269,,"170529_200405",,,,,,,"3.4110","1.5650","null","null","null","94.8060","2210","6.0240",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.4737","0.000","0.000","null","null","null","null","null",490865,47,"2"
"CH","2017-05-29","85.1","-1.1255","6.3530","Ervin Santana",435263,429722,"null","ball",,,,,"14","null","R","L","R","MIN","HOU","B","null","null",0,0,2017,"0.6858","1.2061","0.8523","1.2513","null","621043.00","136860.00",2,6,"Top","null","null",,,460269,,"170529_200342",,,,,,,"3.2814","1.7622","null","null","null","84.7500","1271","6.0380",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.4592","0.000","0.000","null","null","null","null","null",490865,47,"1"
"FF","2017-05-29","92.7","-1.1110","6.3339","Ervin Santana",136860,429722,"walk","ball",,,,,"12","Carlos Beltran walks.  ","R","L","R","MIN","HOU","B","null","null",3,0,2017,"0.2936","1.7190","0.1435","3.8817","null","621043.00","null",2,6,"Top","null","null",,,460269,,"170529_200257",,,,,,,"3.6808","1.8895","null","null","null","92.1850","2142","5.9500",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.5470","0.000","0.000","0.70",1,0,0,"null",490865,46,"4"
"FT","2017-05-29","92.2","-1.0074","6.3627","Ervin Santana",136860,429722,"null","ball",,,,,"11","null","R","L","R","MIN","HOU","B","null","null",2,0,2017,"1.0076","1.2417","-1.2736","3.5811","null","621043.00","null",2,6,"Top","null","null",,,460269,,"170529_200238",,,,,,,"3.4110","1.5650","null","null","null","91.8230","2152","5.9780",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.5196","0.000","0.000","null","null","null","null","null",490865,46,"3"
"FF","2017-05-29","92.5","-1.0788","6.4643","Ervin Santana",136860,429722,"null","ball",,,,,"11","null","R","L","R","MIN","HOU","B","null","null",1,0,2017,"0.9079","1.5992","-1.3468","3.2901","null","621043.00","null",2,6,"Top","null","null",,,460269,,"170529_200216",,,,,,,"3.6808","1.8714","null","null","null","92.2820","2091","6.0290",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.4686","0.000","0.000","null","null","null","null","null",490865,46,"2"
"FT","2017-05-29","92.0","-1.0075","6.4262","Ervin Santana",136860,429722,"null","ball",,,,,"11","null","R","L","R","MIN","HOU","B","null","null",0,0,2017,"1.0004","1.3802","-1.6416","3.6420","null","621043.00","null",2,6,"Top","null","null",,,460269,,"170529_200158",,,,,,,"3.6989","1.8352","null","null","null","91.4250","1999","5.7720",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.7248","0.000","0.000","null","null","null","null","null",490865,46,"1"
"CH","2017-05-29","86.4","-1.0801","6.3211","Ervin Santana",621043,429722,"double","hit_into_play_no_out",,,,,"4","Carlos Correa doubles (12) on a sharp line drive to left fielder Eddie Rosario.  ","R","R","R","MIN","HOU","X","null","line_drive",2,1,2017,"1.0813","1.1915","-0.7735","2.4731","null","null","null",2,6,"Top","53.96","119.93",,,460269,,"170529_200035",,,,,,,"3.1040","1.4480","254","101.9","14.4720","85.8630","1428","5.9040",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.5934","0.683","0.734","1.25",1,1,1,4,490865,45,"4"
"FT","2017-05-29","92.8","-1.1918","6.3005","Ervin Santana",621043,429722,"null","ball",,,,,"11","null","R","R","R","MIN","HOU","B","null","null",1,1,2017,"0.7926","1.2399","-0.9693","3.6762","null","null","null",2,6,"Top","null","null",,,460269,,"170529_200012",,,,,,,"3.5882","1.6905","null","null","null","93.3240","2002","6.4110",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.0864","0.000","0.000","null","null","null","null","null",490865,45,"3"
"FF","2017-05-29","94.1","-0.9413","6.3040","Ervin Santana",621043,429722,"null","foul",,,,,"6","null","R","R","R","MIN","HOU","S","null","null",1,0,2017,"0.2658","1.8233","0.5076","2.1997","null","null","null",2,6,"Top","null","null",,,460269,,"170529_195954",,,,,,,"3.1040","1.4480","null","null","null","92.9790","2279","5.6250",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.8726","0.000","0.000","null","null","null","null","null",490865,45,"2"
"FF","2017-05-29","94.2","-1.0042","6.3323","Ervin Santana",621043,429722,"null","ball",,,,,"14","null","R","R","R","MIN","HOU","B","null","null",0,0,2017,"0.5282","1.7563","1.3803","2.6600","null","null","null",2,6,"Top","null","null",,,460269,,"170529_195938",,,,,,,"3.6605","1.6905","null","null","null","93.5290","2211","5.7530",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.7441","0.000","0.000","null","null","null","null","null",490865,45,"1"
"SL","2017-05-29","84.8","-1.2106","6.3357","Ervin Santana",514888,429722,"field_out","hit_into_play",,,,,"9","Jose Altuve flies out to center fielder Byron Buxton.  ","R","R","R","MIN","HOU","X","8","fly_ball",2,0,2017,"-0.4633","1.1526","0.4013","1.9110","null","null","null",1,6,"Top","107.37","29.40",,,460269,,"170529_195901",,,,,,,"3.1040","1.4480","403","98.0","29.4470","83.9850","2291","5.6940",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.8038","0.470","0.828","0.00",1,0,0,6,490865,44,"3"
"SL","2017-05-29","85.4","-1.2772","6.4206","Ervin Santana",514888,429722,"null","ball",,,,,"11","null","R","R","R","MIN","HOU","B","null","null",1,0,2017,"-0.4979","1.1148","-0.0263","3.7872","null","null","null",1,6,"Top","null","null",,,460269,,"170529_195838",,,,,,,"2.9905","1.3405","null","null","null","84.1690","2373","5.4110",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"55.0863","0.000","0.000","null","null","null","null","null",490865,44,"2"
"FF","2017-05-29","91.4","-1.1560","6.5078","Ervin Santana",514888,429722,"null","ball",,,,,"11","null","R","R","R","MIN","HOU","B","null","null",0,0,2017,"0.8301","1.7377","-1.7863","2.7044","null","null","null",1,6,"Top","null","null",,,"null",,"170529_195825",,,,,,,"3.4670","1.5890","null","null","null","null","2137","5.7151",490865,"null","null","null","null","null","null","null","null","null","54.7827","0.000","0.000","null","null","null","null","null",490865,44,"1"
"FF","2017-05-29","92.7","-1.3579","6.3041","Ervin Santana",502210,429722,"field_out","hit_into_play",,,,,"5","Josh Reddick lines out to left fielder Eddie Rosario.  ","R","L","R","MIN","HOU","X","7","line_drive",1,2,2017,"0.6430","1.7969","0.0798","2.7041","null","null","null",0,6,"Top","83.65","69.02",,,460269,,"170529_195740",,,,,,,"3.4900","1.6010","325","94.9","19.1600","91.7330","2254","5.7360",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.7616","0.351","0.413","0.00",1,0,0,4,490865,43,"4"
"CH","2017-05-29","84.3","-1.1819","6.4856","Ervin Santana",502210,429722,"null","foul",,,,,"13","null","R","L","R","MIN","HOU","S","null","null",1,1,2017,"0.9515","1.5304","-0.7551","1.2374","null","null","null",0,6,"Top","null","null",,,460269,,"170529_195716",,,,,,,"3.3005","1.6005","null","null","null","83.2690","1362","5.6760",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.8210","0.000","0.000","null","null","null","null","null",490865,43,"3"
"SL","2017-05-29","83.3","-1.0510","6.5043","Ervin Santana",502210,429722,"null","ball",,,,,"14","null","R","L","R","MIN","HOU","B","null","null",0,1,2017,"-0.4285","1.0061","1.6126","1.1996","null","null","null",0,6,"Top","null","null",,,460269,,"170529_195702",,,,,,,"3.5735","1.7552","null","null","null","81.1550","2339","5.1530",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"55.3439","0.000","0.000","null","null","null","null","null",490865,43,"2"
"FF","2017-05-29","90.1","-1.1285","6.4851","Ervin Santana",502210,429722,"null","called_strike",,,,,"2","null","R","L","R","MIN","HOU","S","null","null",0,0,2017,"0.4649","1.8640","0.1448","3.0075","null","null","null",0,6,"Top","null","null",,,460269,,"170529_195651",,,,,,,"3.4900","1.6010","null","null","null","89.0330","2121","5.7530",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.7444","0.000","0.000","null","null","null","null","null",490865,43,"1"
"SL","2017-05-29","86.4","-0.9210","6.4441","Ervin Santana",543807,429722,"field_out","hit_into_play",,,,,"9","George Springer flies out to center fielder Byron Buxton.  ","R","R","R","MIN","HOU","X","8","fly_ball",3,2,2017,"-0.4645","0.8911","0.3129","2.3032","null","null","493114.00",2,5,"Top","164.56","73.08",,,460269,,"170529_192126",,,,,,,"3.8654","1.6015","343","99.7","19.8340","85.6830","null","5.6620",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.8356","0.513","0.686","0.00",1,0,0,5,490865,32,"7"
"FF","2017-05-29","95.2","-1.1338","6.2473","Ervin Santana",543807,429722,"null","foul",,,,,"7","null","R","R","R","MIN","HOU","S","null","null",3,2,2017,"0.4977","1.5293","-0.6068","2.0581","null","null","493114.00",2,5,"Top","null","null",,,460269,,"170529_192047",,,,,,,"3.7205","1.6805","null","null","null","94.4580","2231","5.9380",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.5591","0.000","0.000","null","null","null","null","null",490865,32,"6"
"SL","2017-05-29","85.9","-1.1097","6.2806","Ervin Santana",543807,429722,"null","called_strike",,,,,"9","null","R","R","R","MIN","HOU","S","null","null",3,1,2017,"-0.2479","0.7371","0.5208","2.0074","null","null","493114.00",2,5,"Top","null","null",,,460269,,"170529_192022",,,,,,,"3.2850","1.4870","null","null","null","85.1370","2423","5.9180",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.5789","0.000","0.000","null","null","null","null","null",490865,32,"5"
"FT","2017-05-29","93.0","-0.9957","6.4566","Ervin Santana",543807,429722,"null","ball",,,,,"13","null","R","R","R","MIN","HOU","B","null","null",2,1,2017,"1.1043","1.3860","-1.6407","2.0457","null","null","493114.00",2,5,"Top","null","null",,,460269,,"170529_191957",,,,,,,"3.8208","1.8071","null","null","null","92.2090","2151","6.0210",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.4766","0.000","0.000","null","null","null","null","null",490865,32,"4"
"SL","2017-05-29","87.2","-0.9620","6.5488","Ervin Santana",543807,429722,"null","called_strike",,,,,"9","null","R","R","R","MIN","HOU","S","null","null",2,0,2017,"-0.1686","1.4515","0.5124","1.9328","null","null","493114.00",2,5,"Top","null","null",,,460269,,"170529_191933",,,,,,,"3.7405","1.6905","null","null","null","85.9640","2344","5.7720",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.7250","0.000","0.000","null","null","null","null","null",490865,32,"3"
"SL","2017-05-29","86.8","-1.1308","6.5676","Ervin Santana",543807,429722,"null","ball",,,,,"1","null","R","R","R","MIN","HOU","B","null","null",1,0,2017,"-0.2661","1.6454","-0.5266","2.9978","null","null","493114.00",2,5,"Top","null","null",,,460269,,"170529_191848",,,,,,,"3.2850","1.4870","null","null","null","85.6720","2321","5.9600",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.5376","0.000","0.000","null","null","null","null","null",490865,32,"2"
"SL","2017-05-29","87.4","-1.2461","6.3186","Ervin Santana",543807,429722,"null","ball",,,,,"1","null","R","R","R","MIN","HOU","B","null","null",0,0,2017,"0.2501","1.2061","-0.6678","2.8940","null","null","493114.00",2,5,"Top","null","null",,,460269,,"170529_191805",,,,,,,"3.2850","1.4870","null","null","null","86.7590","2384","5.9000",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.5973","0.000","0.000","null","null","null","null","null",490865,32,"1"
"SL","2017-05-29","84.5","-1.0944","6.5477","Ervin Santana",493114,429722,"force_out","hit_into_play",,,,,"8","Norichika Aoki grounds into a force out, shortstop Jorge Polanco to second baseman Brian Dozier.   Marwin Gonzalez out at 2nd.    Norichika Aoki to 1st.  ","R","L","R","MIN","HOU","X","6","ground_ball",1,1,2017,"-0.2374","1.1848","0.1690","1.6776","null","null","503556.00",1,5,"Top","129.61","139.02",,,460269,,"170529_191706",,,,,,,"3.3710","1.5350","9","95.8","-10.7960","82.8610","null","5.4500",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"55.0477","0.227","0.213","0.00",1,0,0,2,490865,31,"3"
"FF","2017-05-29","91.3","-1.0689","6.4618","Ervin Santana",493114,429722,"null","foul",,,,,"4","null","R","L","R","MIN","HOU","S","null","null",1,0,2017,"0.7771","1.3235","-0.7299","2.6322","null","null","503556.00",1,5,"Top","null","null",,,460269,,"170529_191631",,,,,,,"3.3710","1.5350","null","null","null","91.3980","2059","6.0940",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.4034","0.000","0.000","null","null","null","null","null",490865,31,"2"
"FT","2017-05-29","91.6","-1.1635","6.3060","Ervin Santana",493114,429722,"null","ball",,,,,"11","null","R","L","R","MIN","HOU","B","null","null",0,0,2017,"1.0932","1.2568","-1.8161","3.6655","null","null","503556.00",1,5,"Top","null","null",,,460269,,"170529_191528",,,,,,,"3.3710","1.5350","null","null","null","90.9090","1973","5.9420",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.5558","0.000","0.000","null","null","null","null","null",490865,31,"1"
"SL","2017-05-29","85.6","-1.0825","6.4575","Ervin Santana",608324,429722,"field_out","hit_into_play",,,,,"9","Alex Bregman lines out to center fielder Byron Buxton.  ","R","R","R","MIN","HOU","X","8","line_drive",0,0,2017,"-0.4452","1.2497","0.6408","1.7815","null","null","503556.00",0,5,"Top","116.01","74.36",,,"null",,"170529_191450",,,,,,,"3.3710","1.5350","306","82.0","25.1509","null","2388","5.7381",490865,"null","null","null","null","null","null","null","null","null","54.7597","0.199","0.207","0.00",1,0,0,3,490865,30,"1"
"FF","2017-05-29","94.7","-0.9476","6.2712","Ervin Santana",503556,429722,"single","hit_into_play_no_out",,,,,"3","Marwin Gonzalez singles on a line drive to center fielder Byron Buxton.  ","R","L","R","MIN","HOU","X","null","line_drive",2,2,2017,"0.0793","1.7867","0.5215","3.1528","null","null","null",0,5,"Top","153.33","98.38",,,460269,,"170529_191406",,,,,,,"3.6205","1.6805","250","81.2","19.7420","94.4130","2166","6.0910",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.4066","0.695","0.659","0.90",1,1,0,4,490865,29,"6"
"CH","2017-05-29","86.9","-1.0498","6.2775","Ervin Santana",503556,429722,"null","foul",,,,,"7","null","R","L","R","MIN","HOU","S","null","null",2,2,2017,"1.0424","1.1259","-0.6188","1.8264","null","null","null",0,5,"Top","null","null",,,460269,,"170529_191327",,,,,,,"3.6105","1.6805","null","null","null","86.8080","1340","6.3270",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.1699","0.000","0.000","null","null","null","null","null",490865,29,"5"
"SL","2017-05-29","85.7","-1.1751","6.3129","Ervin Santana",503556,429722,"null","ball",,,,,"14","null","R","L","R","MIN","HOU","B","null","null",1,2,2017,"-0.6467","0.8755","1.5701","0.2801","null","null","null",0,5,"Top","null","null",,,460269,,"170529_191304",,,,,,,"3.8231","1.8071","null","null","null","84.6960","2281","5.8350",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.6628","0.000","0.000","null","null","null","null","null",490865,29,"4"
"SL","2017-05-29","85.4","-1.0432","6.3266","Ervin Santana",503556,429722,"null","swinging_strike",,,,,"14","null","R","L","R","MIN","HOU","S","null","null",1,1,2017,"-0.6033","0.7592","0.8147","1.2536","null","null","null",0,5,"Top","null","null",,,460269,,"170529_191225",,,,,,,"3.4110","1.5650","null","null","null","84.2350","2445","5.5560",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.9409","0.000","0.000","null","null","null","null","null",490865,29,"3"
"SL","2017-05-29","84.2","-1.1217","6.3452","Ervin Santana",503556,429722,"null","ball",,,,,"14","null","R","L","R","MIN","HOU","B","null","null",0,1,2017,"-0.2615","0.9443","1.1976","0.4977","null","null","null",0,5,"Top","null","null",,,460269,,"170529_191204",,,,,,,"3.4110","1.5650","null","null","null","82.9730","2342","5.5610",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.9361","0.000","0.000","null","null","null","null","null",490865,29,"2"
"CH","2017-05-29","85.4","-1.0130","6.3582","Ervin Santana",503556,429722,"null","called_strike",,,,,"8","null","R","L","R","MIN","HOU","S","null","null",0,0,2017,"0.8362","1.2434","0.0548","1.9300","null","null","null",0,5,"Top","null","null",,,460269,,"170529_191145",,,,,,,"3.4110","1.5650","null","null","null","85.0270","1124","5.9590",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.5382","0.000","0.000","null","null","null","null","null",490865,29,"1"
"CH","2017-05-29","85.1","-1.2959","6.2589","Ervin Santana",435263,429722,"field_out","hit_into_play",,,,,"13","Brian McCann flies out to center fielder Byron Buxton.  ","R","L","R","MIN","HOU","X","8","fly_ball",1,0,2017,"1.0641","1.2985","-0.8395","2.1643","null","null","null",2,4,"Top","129.61","84.21",,,"null",,"170529_190037",,,,,,,"3.7864","1.5655","356","95.7","37.5912","null","1463","6.6346",490865,"null","null","null","null","null","null","null","null","null","53.8632","0.103","0.189","0.00",1,0,0,3,490865,24,"2"
"FF","2017-05-29","92.3","-1.1307","6.3423","Ervin Santana",435263,429722,"null","ball",,,,,"14","null","R","L","R","MIN","HOU","B","null","null",0,0,2017,"0.5382","1.6506","1.3729","0.4421","136860.00","null","null",2,4,"Top","null","null",,,460269,,"170529_190000",,,,,,,"3.5490","1.6270","null","null","null","92.0880","2133","6.1600",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.3378","0.000","0.000","null","null","null","null","null",490865,24,"1"
"CH","2017-05-29","87.7","-1.2033","6.3427","Ervin Santana",136860,429722,"single","hit_into_play_no_out",,,,,"8","Carlos Beltran singles on a fly ball to left fielder Eddie Rosario.  Carlos Beltran advances to 3rd, on a throwing error by left fielder Eddie Rosario.  ","R","L","R","MIN","HOU","X","null","fly_ball",0,1,2017,"0.5356","1.6934","0.0073","2.0545","null","null","null",2,4,"Top","67.10","132.83",,,460269,,"170529_185859",,,,,,,"3.5490","1.6270","212","78.5","53.7100","87.3630","1589","5.9610",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.5366","0.046","0.051","0.90",1,1,0,3,490865,23,"2"
"FF","2017-05-29","93.5","-1.2563","6.2821","Ervin Santana",136860,429722,"null","called_strike",,,,,"7","null","R","L","R","MIN","HOU","S","null","null",0,0,2017,"0.6136","1.7010","-0.6988","2.2920","null","null","null",2,4,"Top","null","null",,,460269,,"170529_185837",,,,,,,"3.7712","1.8714","null","null","null","93.6470","2227","6.2520",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.2458","0.000","0.000","null","null","null","null","null",490865,23,"1"
"SL","2017-05-29","88.0","-1.1875","6.3334","Ervin Santana",621043,429722,"home_run","hit_into_play_score",,,,,"5","Carlos Correa homers (8) on a fly ball to center field.  ","R","R","R","MIN","HOU","X","null","fly_ball",2,0,2017,"-0.3520","1.0126","-0.1643","2.3135","null","null","null",2,4,"Top","105.27","11.59",,,460269,,"170529_185802",,,,,,,"3.1040","1.4480","444","104.7","31.7480","87.2650","2377","5.7010",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.7962","0.844","1.661","2.00",1,0,3,6,490865,22,"3"
"CH","2017-05-29","87.3","-1.0940","6.2951","Ervin Santana",621043,429722,"null","ball",,,,,"14","null","R","R","R","MIN","HOU","B","null","null",1,0,2017,"0.7299","1.9681","0.5712","0.6841","null","null","null",2,4,"Top","null","null",,,460269,,"170529_185737",,,,,,,"3.7508","1.7810","null","null","null","87.9130","1697","6.9100",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"53.5878","0.000","0.000","null","null","null","null","null",490865,22,"2"
"FF","2017-05-29","93.2","-1.0582","6.2677","Ervin Santana",621043,429722,"null","ball",,,,,"11","null","R","R","R","MIN","HOU","B","null","null",0,0,2017,"0.9142","1.4178","-1.4593","3.1752","null","null","null",2,4,"Top","null","null",,,460269,,"170529_185721",,,,,,,"3.1040","1.4480","null","null","null","93.3220","2021","6.3460",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.1517","0.000","0.000","null","null","null","null","null",490865,22,"1"
"SL","2017-05-29","86.6","-1.3624","6.2933","Ervin Santana",514888,429722,"field_out","hit_into_play",,,,,"14","Jose Altuve grounds out, second baseman Brian Dozier to first baseman Joe Mauer.  ","R","R","R","MIN","HOU","X","4","ground_ball",0,1,2017,"-0.4179","1.0271","1.1822","1.3293","null","null","null",1,4,"Top","132.87","147.08",,,460269,,"170529_185630",,,,,,,"3.4795","1.4485","14","86.1","-6.6330","86.2050","2219","5.8660",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.6309","0.162","0.153","0.00",1,0,0,2,490865,21,"2"
"FT","2017-05-29","92.9","-1.2243","6.3006","Ervin Santana",514888,429722,"null","foul",,,,,"11","null","R","R","R","MIN","HOU","S","null","null",0,0,2017,"0.7957","1.1601","-0.9200","2.2939","null","null","null",1,4,"Top","null","null",,,460269,,"170529_185607",,,,,,,"3.1040","1.4480","null","null","null","93.1090","1995","6.1260",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.3711","0.000","0.000","null","null","null","null","null",490865,21,"1"
"FF","2017-05-29","95.1","-1.1679","6.3780","Ervin Santana",502210,429722,"field_out","hit_into_play",,,,,"5","Josh Reddick lines out to left fielder Eddie Rosario.  ","R","L","R","MIN","HOU","X","7","line_drive",3,2,2017,"0.3000","1.9748","-0.1322","2.7542","null","null","null",0,4,"Top","50.15","95.18",,,460269,,"170529_185533",,,,,,,"3.4670","1.5890","314","88.9","23.8600","94.7330","2196","6.1740",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.3229","0.139","0.168","0.00",1,0,0,3,490865,20,"7"
"SL","2017-05-29","84.5","-1.3698","6.1874","Ervin Santana",502210,429722,"null","foul",,,,,"7","null","R","L","R","MIN","HOU","S","null","null",3,2,2017,"-0.6693","0.1154","-0.6526","2.1477","null","null","null",0,4,"Top","null","null",,,460269,,"170529_185505",,,,,,,"3.4670","1.5890","null","null","null","83.9000","null","5.6230",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.8747","0.000","0.000","null","null","null","null","null",490865,20,"6"
"FF","2017-05-29","94.2","-1.3484","6.2597","Ervin Santana",502210,429722,"null","called_strike",,,,,"8","null","R","L","R","MIN","HOU","S","null","null",3,1,2017,"0.2314","1.8518","-0.0380","1.6719","null","null","null",0,4,"Top","null","null",,,460269,,"170529_185449",,,,,,,"3.4670","1.5890","null","null","null","93.5740","2187","5.8170",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.6802","0.000","0.000","null","null","null","null","null",490865,20,"5"
"FF","2017-05-29","93.4","-1.1407","6.2768","Ervin Santana",502210,429722,"null","ball",,,,,"14","null","R","L","R","MIN","HOU","B","null","null",2,1,2017,"0.6881","1.7043","0.5576","0.7636","null","null","null",0,4,"Top","null","null",,,460269,,"170529_185429",,,,,,,"3.4651","1.7371","null","null","null","93.1390","2204","6.2200",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.2771","0.000","0.000","null","null","null","null","null",490865,20,"4"
"SL","2017-05-29","84.3","-1.3427","6.3690","Ervin Santana",502210,429722,"null","ball",,,,,"14","null","R","L","R","MIN","HOU","B","null","null",1,1,2017,"-0.9897","0.8385","0.0855","1.2139","null","null","null",0,4,"Top","null","null",,,460269,,"170529_185411",,,,,,,"3.5554","1.7010","null","null","null","83.1690","null","5.5840",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.9129","0.000","0.000","null","null","null","null","null",490865,20,"3"
"FF","2017-05-29","91.7","-1.2489","6.1830","Ervin Santana",502210,429722,"null","ball",,,,,"11","null","R","L","R","MIN","HOU","B","null","null",0,1,2017,"0.4354","1.5760","-0.3444","3.6525","null","null","null",0,4,"Top","null","null",,,460269,,"170529_185354",,,,,,,"3.5012","1.6105","null","null","null","91.8890","2174","6.4060",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.0918","0.000","0.000","null","null","null","null","null",490865,20,"2"
"CH","2017-05-29","83.9","-1.2087","6.4032","Ervin Santana",502210,429722,"null","called_strike",,,,,"13","null","R","L","R","MIN","HOU","S","null","null",0,0,2017,"1.0863","1.3857","-0.8479","1.5678","null","null","null",0,4,"Top","null","null",,,460269,,"170529_185342",,,,,,,"3.4670","1.5890","null","null","null","83.2190","1519","5.8640",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.6330","0.000","0.000","null","null","null","null","null",490865,20,"1"
"FF","2017-05-29","93.1","-1.1692","6.3882","Ervin Santana",543807,429722,"strikeout","called_strike",,,,,"13","George Springer called out on strikes.  ","R","R","R","MIN","HOU","S","null","null",1,2,2017,"0.7814","1.3289","-0.9132","2.1666","null","null","null",2,3,"Top","null","null",,,460269,,"170529_184429",,,,,,,"3.2850","1.4870","null","null","null","93.7500","2112","6.3820",490865,429722,460269,408045,572821,593934,593871,592696,621439,596146,"54.1153","0.000","0.000","0.00",1,0,0,"null",490865,16,"4"
