"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value"
"FT","2017-04-24","94.4","1.4367","5.6280","Chris Gimenez",460269,527048,"field_out","hit_into_play",,,,,"8","Chris Gimenez flies out to center fielder Carlos Gomez.  ","R","R","L","TEX","MIN","X","8","fly_ball",3,2,2017,"-1.3455","1.0076","-0.0337","1.4994","null","null","null",0,3,"Top","131.19","43.87",,,518960,,"170425_004005",,,,,,,"3.8430","1.5901","367","91.7","31.0750","92.5880","2039","5.8540",490385,527048,518960,435063,596059,608336,462101,595777,460576,608577,"54.6424","0.121","0.195","0.00",1,0,0
"FT","2017-04-24","94.1","1.6321","5.6845","Chris Gimenez",460269,527048,"null","foul",,,,,"9","null","R","R","L","TEX","MIN","S","null","null",3,2,2017,"-1.5021","1.0438","0.5629","2.2159","null","null","null",0,3,"Top","null","null",,,518960,,"170425_003949",,,,,,,"3.8430","1.5901","null","null","null","93.0010","1990","6.1820",490385,527048,518960,435063,596059,608336,462101,595777,460576,608577,"54.3146","0.000","0.000","null","null","null","null"
"CU","2017-04-24","80.0","1.6575","5.6959","Chris Gimenez",460269,527048,"null","ball",,,,,"13","null","R","R","L","TEX","MIN","B","null","null",2,2,2017,"0.5487","-0.8953","-0.2941","-0.4534","null","null","null",0,3,"Top","null","null",,,518960,,"170425_003923",,,,,,,"3.4972","1.6275","null","null","null","77.9070","2675","5.3590",490385,527048,518960,435063,596059,608336,462101,595777,460576,608577,"55.1379","0.000","0.000","null","null","null","null"
"CH","2017-04-24","85.5","1.5368","5.6227","Chris Gimenez",460269,527048,"null","ball",,,,,"14","null","R","R","L","TEX","MIN","B","null","null",1,2,2017,"-1.4194","0.6235","0.0862","1.1908","null","null","null",0,3,"Top","null","null",,,518960,,"170425_003908",,,,,,,"3.5159","1.6275","null","null","null","84.1880","1703","6.1070",490385,527048,518960,435063,596059,608336,462101,595777,460576,608577,"54.3898","0.000","0.000","null","null","null","null"
"CH","2017-04-24","84.1","1.8341","5.6245","Chris Gimenez",460269,527048,"null","foul",,,,,"9","null","R","R","L","TEX","MIN","S","null","null",1,1,2017,"-1.0559","1.0735","0.2848","2.2854","null","null","null",0,3,"Top","null","null",,,518960,,"170425_003857",,,,,,,"3.8430","1.5901","null","null","null","82.7560","1967","5.6840",490385,527048,518960,435063,596059,608336,462101,595777,460576,608577,"54.8123","0.000","0.000","null","null","null","null"
"FT","2017-04-24","91.6","1.4260","5.7821","Chris Gimenez",460269,527048,"null","ball",,,,,"11","null","R","R","L","TEX","MIN","B","null","null",0,1,2017,"-1.0974","1.1889","-0.8415","3.4584","null","null","null",0,3,"Top","null","null",,,518960,,"170425_003843",,,,,,,"3.5813","1.6368","null","null","null","89.8270","1920","5.5970",490385,527048,518960,435063,596059,608336,462101,595777,460576,608577,"54.8996","0.000","0.000","null","null","null","null"
"FF","2017-04-24","92.6","1.6356","5.5878","Chris Gimenez",460269,527048,"null","called_strike",,,,,"6","null","R","R","L","TEX","MIN","S","null","null",0,0,2017,"-0.9381","1.1416","0.7749","2.8377","null","null","null",0,3,"Top","null","null",,,518960,,"170425_003832",,,,,,,"3.5813","1.6275","null","null","null","91.9200","2026","5.9650",490385,527048,518960,435063,596059,608336,462101,595777,460576,608577,"54.5319","0.000","0.000","null","null","null","null"
"CU","2017-04-24","81.0","1.5651","5.6378","Kennys Vargas",573627,527048,"strikeout","swinging_strike",,,,,"7","Kennys Vargas strikes out swinging.  ","R","R","L","TEX","MIN","S","null","null",3,2,2017,"0.3343","-0.5917","-0.3422","1.4966","null","null","null",2,2,"Top","null","null",,,518960,,"170425_002531",,,,,,,"3.6950","1.5141","null","null","null","79.6460","2636","5.3630",490385,527048,518960,435063,596059,608336,462101,595777,460576,608577,"55.1342","0.000","0.000","0.00",1,0,0
"CH","2017-04-24","85.3","1.5893","5.6487","Kennys Vargas",573627,527048,"null","foul",,,,,"4","null","R","R","L","TEX","MIN","S","null","null",3,2,2017,"-0.6204","0.9077","-0.6726","2.3991","null","null","null",2,2,"Top","null","null",,,518960,,"170425_002512",,,,,,,"3.6950","1.5141","null","null","null","84.7490","1864","6.1140",490385,527048,518960,435063,596059,608336,462101,595777,460576,608577,"54.3823","0.000","0.000","null","null","null","null"
"FT","2017-04-24","93.3","1.5438","5.5683","Kennys Vargas",573627,527048,"null","foul",,,,,"6","null","R","R","L","TEX","MIN","S","null","null",3,1,2017,"-1.4043","0.9884","0.5227","2.4374","null","null","null",2,2,"Top","null","null",,,518960,,"170425_002458",,,,,,,"3.6950","1.5141","null","null","null","92.4750","2075","6.0670",490385,527048,518960,435063,596059,608336,462101,595777,460576,608577,"54.4299","0.000","0.000","null","null","null","null"
"CU","2017-04-24","80.0","1.5795","5.6312","Kennys Vargas",573627,527048,"null","ball",,,,,"14","null","R","R","L","TEX","MIN","B","null","null",2,1,2017,"0.3451","-0.4921","0.1690","0.8560","null","null","null",2,2,"Top","null","null",,,518960,,"170425_002439",,,,,,,"3.7698","1.8320","null","null","null","78.8610","2605","5.5670",490385,527048,518960,435063,596059,608336,462101,595777,460576,608577,"54.9296","0.000","0.000","null","null","null","null"
"CH","2017-04-24","84.5","1.5397","5.6958","Kennys Vargas",573627,527048,"null","ball",,,,,"13","null","R","R","L","TEX","MIN","B","null","null",1,1,2017,"-1.2302","1.3098","-0.8319","1.4136","null","null","null",2,2,"Top","null","null",,,518960,,"170425_002424",,,,,,,"3.8632","1.8974","null","null","null","82.9500","1941","5.8870",490385,527048,518960,435063,596059,608336,462101,595777,460576,608577,"54.6096","0.000","0.000","null","null","null","null"
"FF","2017-04-24","93.7","1.3795","5.7072","Kennys Vargas",573627,527048,"null","ball",,,,,"13","null","R","R","L","TEX","MIN","B","null","null",0,1,2017,"-0.4442","1.7532","-1.4910","2.6386","null","null","null",2,2,"Top","null","null",,,518960,,"170425_002415",,,,,,,"3.8726","1.9442","null","null","null","92.3230","2140","6.2250",490385,527048,518960,435063,596059,608336,462101,595777,460576,608577,"54.2715","0.000","0.000","null","null","null","null"
"FT","2017-04-24","94.6","1.2631","5.6223","Kennys Vargas",573627,527048,"null","called_strike",,,,,"6","null","R","R","L","TEX","MIN","S","null","null",0,0,2017,"-1.3479","0.8740","0.5691","2.9864","null","null","null",2,2,"Top","null","null",,,518960,,"170425_002406",,,,,,,"3.7417","1.8507","null","null","null","92.7130","2175","5.7790",490385,527048,518960,435063,596059,608336,462101,595777,460576,608577,"54.7175","0.000","0.000","null","null","null","null"
"FF","2017-04-24","93.3","1.4818","5.6076","Jorge Polanco",593871,527048,"field_out","hit_into_play",,,,,"5","Jorge Polanco pops out to first baseman Mike Napoli in foul territory.  ","R","R","L","TEX","MIN","X","3","popup",1,0,2017,"-0.9623","1.4448","-0.0333","2.9734","null","null","null",1,2,"Top","158.81","183.31",,,518960,,"170425_002328",,,,,,,"3.6960","1.5151","136","80.0","70.5650","91.8580","2019","5.9550",490385,527048,518960,435063,596059,608336,462101,595777,460576,608577,"54.5416","0.001","0.001","0.00",1,0,0
"FF","2017-04-24","94.6","1.4487","5.7031","Jorge Polanco",593871,527048,"null","ball",,,,,"6","null","R","R","L","TEX","MIN","B","null","null",0,0,2017,"-1.0243","1.5100","0.2956","2.9780","null","null","null",1,2,"Top","null","null",,,518960,,"170425_002321",,,,,,,"3.5481","1.8008","null","null","null","92.5530","2142","5.7170",490385,527048,518960,435063,596059,608336,462101,595777,460576,608577,"54.7793","0.000","0.000","null","null","null","null"
"FF","2017-04-24","93.0","1.5274","5.6686","Robbie Grossman",543257,527048,"field_out","hit_into_play",,,,,"8","Robbie Grossman lines out sharply to shortstop Elvis Andrus.  ","R","R","L","TEX","MIN","X","6","line_drive",1,0,2017,"-0.8533","1.4403","0.0728","1.5530","null","null","null",0,2,"Top","106.91","142.76",,,518960,,"170425_002243",,,,,,,"3.7470","1.5361","191","105.1","8.6730","91.4630","2090","5.7510",490385,527048,518960,435063,596059,608336,462101,595777,460576,608577,"54.7457","0.813","0.799","0.00",1,0,0
"FT","2017-04-24","92.2","1.6038","5.8840","Robbie Grossman",543257,527048,"null","ball",,,,,"12","null","R","R","L","TEX","MIN","B","null","null",0,0,2017,"-1.7637","0.9681","1.3921","2.8537","null","null","null",0,2,"Top","null","null",,,518960,,"170425_002230",,,,,,,"3.4760","1.6576","null","null","null","90.5500","1945","5.4880",490385,527048,518960,435063,596059,608336,462101,595777,460576,608577,"55.0087","0.000","0.000","null","null","null","null"
"CH","2017-04-24","86.4","1.5718","5.8443","Miguel Sano",593934,527048,"grounded_into_double_play","hit_into_play",,,,,"6","Miguel Sano grounds into a double play, shortstop Elvis Andrus to second baseman Rougned Odor to first baseman Mike Napoli.   Brian Dozier out at 2nd.  ","R","R","L","TEX","MIN","X","6","ground_ball",3,2,2017,"-1.4513","0.7549","0.5009","2.8002","null","null","572821.00",1,1,"Top","116.54","170.06",,,518960,,"170425_001221",,,,,,,"3.9250","1.6281","85","107.8","3.5370","86.4030","1832","5.9530",490385,527048,518960,435063,596059,608336,462101,595777,460576,608577,"54.5433","0.634","0.598","0.00",1,0,0
"CH","2017-04-24","85.2","1.6160","5.6652","Miguel Sano",593934,527048,"null","ball",,,,,"13","null","R","R","L","TEX","MIN","B","null","null",2,2,2017,"-1.1822","1.1705","-0.2395","1.1292","null","null","572821.00",1,1,"Top","null","null",,,518960,,"170425_001155",,,,,,,"3.6353","1.7216","null","null","null","85.5550","1924","6.0640",490385,527048,518960,435063,596059,608336,462101,595777,460576,608577,"54.4323","0.000","0.000","null","null","null","null"
"CH","2017-04-24","84.9","1.7191","5.6294","Miguel Sano",593934,527048,"null","swinging_strike",,,,,"14","null","R","R","L","TEX","MIN","S","null","null",2,1,2017,"-1.1526","1.4007","0.0624","1.0201","null","null","572821.00",1,1,"Top","null","null",,,518960,,"170425_001139",,,,,,,"3.9250","1.6281","null","null","null","84.5580","1918","6.1440",490385,527048,518960,435063,596059,608336,462101,595777,460576,608577,"54.3527","0.000","0.000","null","null","null","null"
"CH","2017-04-24","84.8","1.5593","5.7047","Miguel Sano",593934,527048,"null","ball",,,,,"14","null","R","R","L","TEX","MIN","B","null","null",1,1,2017,"-1.2418","1.1014","0.8907","2.0597","null","null","572821.00",1,1,"Top","null","null",,,518960,,"170425_001114",,,,,,,"3.7381","1.7777","null","null","null","83.9530","1964","5.8610",490385,527048,518960,435063,596059,608336,462101,595777,460576,608577,"54.6356","0.000","0.000","null","null","null","null"
"CH","2017-04-24","85.9","1.6834","5.7239","Miguel Sano",593934,527048,"null","blocked_ball",,,,,"13","null","R","R","L","TEX","MIN","B","null","null",0,1,2017,"-0.9682","1.2555","-0.0924","0.6628","null","null","572821.00",1,1,"Top","null","null",,,518960,,"170425_001058",,,,,,,"3.7755","1.8244","null","null","null","84.2140","1956","5.7200",490385,527048,518960,435063,596059,608336,462101,595777,460576,608577,"54.7770","0.000","0.000","null","null","null","null"
"CH","2017-04-24","85.5","1.6570","5.6846","Miguel Sano",593934,527048,"null","swinging_strike",,,,,"9","null","R","R","L","TEX","MIN","S","null","null",0,0,2017,"-1.1463","1.0834","0.5210","1.7919","null","null","572821.00",1,1,"Top","null","null",,,518960,,"170425_001034",,,,,,,"3.9250","1.6281","null","null","null","85.5790","2030","6.3640",490385,527048,518960,435063,596059,608336,462101,595777,460576,608577,"54.1327","0.000","0.000","null","null","null","null"
"FT","2017-04-24","93.9","1.6079","5.6631","Joe Mauer",408045,527048,"field_out","hit_into_play",,,,,"6","Joe Mauer flies out to left fielder Jurickson Profar.  ","R","L","L","TEX","MIN","X","7","fly_ball",0,1,2017,"-1.3797","0.9981","0.6916","2.4499","null","null","572821.00",0,1,"Top","69.16","103.09",,,518960,,"170425_000955",,,,,,,"3.6950","1.5141","266","78.7","32.5370","92.5550","2056","5.9350",490385,527048,518960,435063,596059,608336,462101,595777,460576,608577,"54.5612","0.047","0.053","0.00",1,0,0
"FF","2017-04-24","93.0","1.5237","5.6809","Joe Mauer",408045,527048,"null","called_strike",,,,,"13","null","R","L","L","TEX","MIN","S","null","null",0,0,2017,"-0.8556","1.5475","-0.6437","1.5474","null","null","572821.00",0,1,"Top","null","null",,,518960,,"170425_000934",,,,,,,"3.7205","1.8605","null","null","null","91.1960","2083","5.8610",490385,527048,518960,435063,596059,608336,462101,595777,460576,608577,"54.6360","0.000","0.000","null","null","null","null"
"FT","2017-04-24","94.0","1.7365","5.8992","Brian Dozier",572821,527048,"single","hit_into_play_no_out",,,,,"6","Brian Dozier singles on a line drive to right fielder Nomar Mazara.  ","R","R","L","TEX","MIN","X","null","line_drive",0,1,2017,"-1.8811","0.9768","0.7587","2.9304","null","null","null",0,1,"Top","150.63","135.98",,,518960,,"170425_000850",,,,,,,"3.6950","1.5141","166","70.5","20.2800","92.1030","1885","5.3650",490385,527048,518960,435063,596059,608336,462101,595777,460576,608577,"55.1320","0.912","0.839","0.90",1,1,0
"FF","2017-04-24","93.6","1.6215","5.9206","Brian Dozier",572821,527048,"null","called_strike",,,,,"3","null","R","R","L","TEX","MIN","S","null","null",0,0,2017,"-1.1648","1.3811","0.3700","2.8936","null","null","null",0,1,"Top","null","null",,,518960,,"170425_000841",,,,,,,"3.1147","1.4478","null","null","null","91.9420","2104","5.7620",490385,527048,518960,435063,596059,608336,462101,595777,460576,608577,"54.7342","0.000","0.000","null","null","null","null"
"CH","2017-04-23","89.3","-3.4275","5.1803","Danny Santana",542454,641729,"strikeout","swinging_strike_blocked",,,,,"13","Danny Santana strikes out swinging.  ","R","L","R","MIN","DET","S","null","null",0,2,2017,"1.4777","0.4725","-1.2325","0.6783","null","null","null",2,9,"Bot","null","null",,,488671,,"170423_213013",,,,,,,"3.2364","1.4552","null","null","null","90.6020","2026","7.3410",490370,641729,488671,543308,435079,592206,461865,457708,607385,451192,"53.1562","0.000","0.000","0.00",1,0,0
"FF","2017-04-23","98.2","-3.1454","5.6475","Danny Santana",542454,641729,"null","foul",,,,,"8","null","R","L","R","MIN","DET","S","null","null",0,2,2017,"1.0265","1.9194","-0.0137","1.7581","null","null","null",2,9,"Bot","null","null",,,488671,,"170423_212946",,,,,,,"3.2614","1.5135","null","null","null","98.0040","2438","6.6190",490370,641729,488671,543308,435079,592206,461865,457708,607385,451192,"53.8787","0.000","0.000","null","null","null","null"
"FF","2017-04-23","98.7","-3.2467","5.4943","Danny Santana",542454,641729,"null","foul",,,,,"7","null","R","L","R","MIN","DET","S","null","null",0,1,2017,"0.8997","1.7004","-0.3680","1.9682","null","null","null",2,9,"Bot","null","null",,,488671,,"170423_212921",,,,,,,"3.2780","1.4218","null","null","null","98.3750","2410","6.8300",490370,641729,488671,543308,435079,592206,461865,457708,607385,451192,"53.6677","0.000","0.000","null","null","null","null"
"FF","2017-04-23","97.6","-3.2464","5.6202","Danny Santana",542454,641729,"null","swinging_strike",,,,,"5","null","R","L","R","MIN","DET","S","null","null",0,0,2017,"1.0328","1.8682","0.0640","2.1581","null","null","null",2,9,"Bot","null","null",,,488671,,"170423_212901",,,,,,,"3.1864","1.4135","null","null","null","96.7560","2418","6.5980",490370,641729,488671,543308,435079,592206,461865,457708,607385,451192,"53.8990","0.000","0.000","null","null","null","null"
"SL","2017-04-23","83.8","-3.4151","5.2961","Eddie Rosario",592696,641729,"field_out","hit_into_play",,,,,"11","Eddie Rosario grounds out softly, second baseman Ian Kinsler to first baseman John Hicks.  ","R","L","R","MIN","DET","X","4","ground_ball",0,1,2017,"-0.3836","0.4756","-0.9196","2.8428","null","null","null",1,9,"Bot","138.07","160.05",,,488671,,"170423_212831",,,,,,,"3.0785","1.3405","6","74.1","-30.9130","83.9560","2108","6.4580",490370,641729,488671,543308,435079,592206,461865,457708,607385,451192,"54.0394","0.058","0.055","0.00",1,0,0
"FF","2017-04-23","96.9","-3.2398","5.5795","Eddie Rosario",592696,641729,"null","called_strike",,,,,"11","null","R","L","R","MIN","DET","S","null","null",0,0,2017,"0.9594","1.6392","-0.8451","2.3707","null","null","null",1,9,"Bot","null","null",,,488671,,"170423_212809",,,,,,,"3.0452","1.4155","null","null","null","96.9270","2417","6.6790",490370,641729,488671,543308,435079,592206,461865,457708,607385,451192,"53.8183","0.000","0.000","null","null","null","null"
"CH","2017-04-23","89.5","-3.2914","5.2292","Eduardo Escobar",500871,641729,"field_out","hit_into_play",,,,,"7","Eduardo Escobar grounds out, second baseman Ian Kinsler to first baseman John Hicks.  ","R","L","R","MIN","DET","X","4","ground_ball",2,2,2017,"1.2638","0.6772","-0.6720","1.4939","null","null","null",0,9,"Bot","154.31","152.42",,,488671,,"170423_212731",,,,,,,"2.9602","1.3128","27","77.8","-0.8110","90.5790","2167","7.3000",490370,641729,488671,543308,435079,592206,461865,457708,607385,451192,"53.1977","0.169","0.159","0.00",1,0,0
"CH","2017-04-23","90.3","-3.2753","5.1975","Eduardo Escobar",500871,641729,"null","ball",,,,,"14","null","R","L","R","MIN","DET","B","null","null",1,2,2017,"1.1183","1.0395","1.0204","0.3680","null","null","null",0,9,"Bot","null","null",,,488671,,"170423_212709",,,,,,,"3.0018","1.3545","null","null","null","91.5130","2087","7.2070",490370,641729,488671,543308,435079,592206,461865,457708,607385,451192,"53.2906","0.000","0.000","null","null","null","null"
"FF","2017-04-23","97.8","-3.1927","5.6357","Eduardo Escobar",500871,641729,"null","foul",,,,,"2","null","R","L","R","MIN","DET","S","null","null",1,1,2017,"0.7143","1.6932","0.2116","2.9302","null","null","null",0,9,"Bot","null","null",,,488671,,"170423_212638",,,,,,,"3.0268","1.3545","null","null","null","97.9610","2431","6.5180",490370,641729,488671,543308,435079,592206,461865,457708,607385,451192,"53.9797","0.000","0.000","null","null","null","null"
"FF","2017-04-23","96.9","-3.2111","5.6436","Eduardo Escobar",500871,641729,"null","swinging_strike",,,,,"11","null","R","L","R","MIN","DET","S","null","null",1,0,2017,"0.8211","1.7268","-0.2246","3.2112","null","null","null",0,9,"Bot","null","null",,,488671,,"170423_212623",,,,,,,"2.9685","1.2211","null","null","null","97.1810","2453","6.5700",490370,641729,488671,543308,435079,592206,461865,457708,607385,451192,"53.9271","0.000","0.000","null","null","null","null"
"FF","2017-04-23","97.2","-3.2825","5.5492","Eduardo Escobar",500871,641729,"null","ball",,,,,"11","null","R","L","R","MIN","DET","B","null","null",0,0,2017,"0.9008","1.8107","-1.0336","4.0884","null","null","null",0,9,"Bot","null","null",,,488671,,"170423_212559",,,,,,,"2.9602","1.2545","null","null","null","97.3610","2472","6.5730",490370,641729,488671,543308,435079,592206,461865,457708,607385,451192,"53.9240","0.000","0.000","null","null","null","null"
"FF","2017-04-23","95.1","1.5493","6.6028","Jason Castro",488771,458677,"field_out","hit_into_play",,,,,"9","Jason Castro grounds out, shortstop Andrew Romine to first baseman John Hicks.  ","R","L","L","MIN","DET","X","6","ground_ball",0,0,2017,"-0.9477","2.0983","0.5642","1.7893","573627.00","null","543257.00",2,8,"Bot","111.16","146.32",,,488671,,"170423_211052",,,,,,,"3.5657","1.6432","26","86.4","-3.2290","92.9150","2409","5.5670",490370,458677,488671,543308,435079,592206,461865,457708,607385,451192,"54.9299","0.249","0.237","0.00",1,0,0
"FF","2017-04-23","92.1","-1.1097","5.9240","Robbie Grossman",543257,434671,"single","hit_into_play_no_out",,,,,"8","Robbie Grossman singles on a line drive to center fielder Tyler Collins.   Kennys Vargas to 3rd.  ","R","L","R","MIN","DET","X","null","line_drive",1,2,2017,"0.8391","1.6383","0.2370","1.9720","null","null","573627.00",2,8,"Bot","96.62","88.79",,,488671,,"170423_210746",,,,,,,"3.2967","1.5188","273","96.9","15.7440","90.9790","2121","6.1140",490370,434671,488671,543308,435079,592206,461865,457708,607385,451192,"54.3835","0.538","0.583","0.90",1,1,0
"FF","2017-04-23","89.5","-1.3642","5.9789","Robbie Grossman",543257,434671,"null","ball",,,,,"11","null","R","L","R","MIN","DET","B","null","null",0,2,2017,"-0.4708","1.6598","-1.0039","3.0135","null","null","573627.00",2,8,"Bot","null","null",,,488671,,"170423_210719",,,,,,,"3.1885","1.4688","null","null","null","89.2420","2502","6.2320",490370,434671,488671,543308,435079,592206,461865,457708,607385,451192,"54.2649","0.000","0.000","null","null","null","null"
"FF","2017-04-23","89.3","-1.4635","5.9448","Robbie Grossman",543257,434671,"null","foul",,,,,"4","null","R","L","R","MIN","DET","S","null","null",0,2,2017,"-0.4410","1.3928","-0.6368","2.1434","null","null","573627.00",2,8,"Bot","null","null",,,488671,,"170423_210654",,,,,,,"3.2967","1.5604","null","null","null","89.4740","2414","6.2190",490370,434671,488671,543308,435079,592206,461865,457708,607385,451192,"54.2784","0.000","0.000","null","null","null","null"
"CU","2017-04-23","78.2","-1.3937","5.9530","Robbie Grossman",543257,434671,"null","called_strike",,,,,"13","null","R","L","R","MIN","DET","S","null","null",0,1,2017,"-0.5747","-0.1248","-0.9495","1.8129","null","null","573627.00",2,8,"Bot","null","null",,,488671,,"170423_210633",,,,,,,"3.0552","1.4438","null","null","null","77.5950","2360","5.7210",490370,434671,488671,543308,435079,592206,461865,457708,607385,451192,"54.7763","0.000","0.000","null","null","null","null"
"FF","2017-04-23","92.4","-1.2299","6.0754","Robbie Grossman",543257,434671,"null","called_strike",,,,,"2","null","R","L","R","MIN","DET","S","null","null",0,0,2017,"0.4783","1.8837","0.2405","2.7176","null","null","573627.00",2,8,"Bot","null","null",,,488671,,"170423_210617",,,,,,,"3.0385","1.3355","null","null","null","92.4360","2284","6.4990",490370,434671,488671,543308,435079,592206,461865,457708,607385,451192,"53.9981","0.000","0.000","null","null","null","null"
"FF","2017-04-23","91.9","-0.8400","5.9761","Kennys Vargas",573627,434671,"walk","ball",,,,,"14","Kennys Vargas walks.  ","R","L","R","MIN","DET","B","null","null",3,2,2017,"1.0254","1.9419","0.8943","1.5869","null","null","null",2,8,"Bot","null","null",,,488671,,"170423_210541",,,,,,,"3.6497","1.8275","null","null","null","91.3720","2315","6.3750",490370,434671,488671,543308,435079,592206,461865,457708,607385,451192,"54.1224","0.000","0.000","0.70",1,0,0
"FS","2017-04-23","84.5","-1.3614","5.8763","Kennys Vargas",573627,434671,"null","foul",,,,,"6","null","R","L","R","MIN","DET","S","null","null",3,2,2017,"0.8556","1.2260","0.3071","2.2668","null","null","null",2,8,"Bot","null","null",,,488671,,"170423_210515",,,,,,,"3.5081","1.5692","null","null","null","84.8030","1602","6.6270",490370,434671,488671,543308,435079,592206,461865,457708,607385,451192,"53.8705","0.000","0.000","null","null","null","null"
"SI","2017-04-23","92.3","-1.0184","6.0165","Kennys Vargas",573627,434671,"null","ball",,,,,"2","null","R","L","R","MIN","DET","B","null","null",2,2,2017,"1.0393","1.6901","-0.2570","3.7054","null","null","null",2,8,"Bot","null","null",,,488671,,"170423_210504",,,,,,,"3.6164","1.8692","null","null","null","92.2820","2187","6.5430",490370,434671,488671,543308,435079,592206,461865,457708,607385,451192,"53.9545","0.000","0.000","null","null","null","null"
"SL","2017-04-23","86.7","-1.1110","5.9907","Kennys Vargas",573627,434671,"null","ball",,,,,"14","null","R","L","R","MIN","DET","B","null","null",1,2,2017,"-0.3956","1.0889","1.0979","0.2444","null","null","null",2,8,"Bot","null","null",,,488671,,"170423_210436",,,,,,,"3.5747","1.8858","null","null","null","86.3500","2481","6.1630",490370,434671,488671,543308,435079,592206,461865,457708,607385,451192,"54.3339","0.000","0.000","null","null","null","null"
"FS","2017-04-23","86.1","-1.5046","5.9413","Kennys Vargas",573627,434671,"null","foul",,,,,"13","null","R","L","R","MIN","DET","S","null","null",1,1,2017,"1.0912","1.0354","-0.9755","1.0459","null","null","null",2,8,"Bot","null","null",,,488671,,"170423_210410",,,,,,,"3.5335","1.8197","null","null","null","85.3250","1741","6.0270",490370,434671,488671,543308,435079,592206,461865,457708,607385,451192,"54.4703","0.000","0.000","null","null","null","null"
"SI","2017-04-23","91.6","-1.2861","5.9331","Kennys Vargas",573627,434671,"null","called_strike",,,,,"7","null","R","L","R","MIN","DET","S","null","null",1,0,2017,"1.0111","1.6818","-0.3772","1.7476","null","null","null",2,8,"Bot","null","null",,,488671,,"170423_210355",,,,,,,"3.7357","1.8646","null","null","null","91.7540","2213","6.5800",490370,434671,488671,543308,435079,592206,461865,457708,607385,451192,"53.9171","0.000","0.000","null","null","null","null"
"CU","2017-04-23","80.2","-1.3326","5.9303","Kennys Vargas",573627,434671,"null","ball",,,,,"13","null","R","L","R","MIN","DET","B","null","null",0,0,2017,"-0.2250","0.0967","-0.2676","1.0103","null","null","null",2,8,"Bot","null","null",,,488671,,"170423_210340",,,,,,,"3.5747","1.7942","null","null","null","79.3950","null","5.7390",490370,434671,488671,543308,435079,592206,461865,457708,607385,451192,"54.7584","0.000","0.000","null","null","null","null"
"CU","2017-04-23","74.2","-1.3125","5.9523","Miguel Sano",593934,434671,"strikeout","swinging_strike",,,,,"14","Miguel Sano strikes out swinging.  ","R","R","R","MIN","DET","S","null","null",2,2,2017,"0.7157","1.7972","1.3111","2.0052","null","null","null",1,8,"Bot","null","null",,,488671,,"170423_210304",,,,,,,"3.4748","1.5775","null","null","null","73.5220","1582","6.4020",490370,434671,488671,543308,435079,592206,461865,457708,607385,451192,"54.0952","0.000","0.000","0.00",1,0,0
"FS","2017-04-23","85.7","-1.5093","5.8895","Miguel Sano",593934,434671,"null","foul",,,,,"5","null","R","R","R","MIN","DET","S","null","null",2,1,2017,"1.0801","1.3312","-0.0428","2.4518","null","null","null",1,8,"Bot","null","null",,,488671,,"170423_210220",,,,,,,"3.4664","1.5775","null","null","null","85.5420","1579","6.0900",490370,434671,488671,543308,435079,592206,461865,457708,607385,451192,"54.4069","0.000","0.000","null","null","null","null"
"SL","2017-04-23","85.5","-1.2757","5.8824","Miguel Sano",593934,434671,"null","ball",,,,,"14","null","R","R","R","MIN","DET","B","null","null",1,1,2017,"-0.4468","0.4625","0.9677","1.6253","null","null","null",1,8,"Bot","null","null",,,488671,,"170423_210205",,,,,,,"3.4664","1.5942","null","null","null","85.5320","2444","6.0190",490370,434671,488671,543308,435079,592206,461865,457708,607385,451192,"54.4787","0.000","0.000","null","null","null","null"
"SL","2017-04-23","86.6","-1.2687","5.8759","Miguel Sano",593934,434671,"null","ball",,,,,"14","null","R","R","R","MIN","DET","B","null","null",0,1,2017,"-0.3332","0.5543","1.1848","1.7937","null","null","null",1,8,"Bot","null","null",,,488671,,"170423_210148",,,,,,,"3.5664","1.6692","null","null","null","86.5300","2429","6.0040",490370,434671,488671,543308,435079,592206,461865,457708,607385,451192,"54.4936","0.000","0.000","null","null","null","null"
"FF","2017-04-23","91.8","-1.0289","6.0810","Miguel Sano",593934,434671,"null","called_strike",,,,,"5","null","R","R","R","MIN","DET","S","null","null",0,0,2017,"0.2259","1.9442","0.0252","2.6465","null","null","null",1,8,"Bot","null","null",,,488671,,"170423_210129",,,,,,,"3.6247","1.7275","null","null","null","92.1950","2248","6.4120",490370,434671,488671,543308,435079,592206,461865,457708,607385,451192,"54.0849","0.000","0.000","null","null","null","null"
